frame,t,view,shoulder,hip,knee,foot_pitch,ankle
1390,46.3347390776699,LEFT,162.47671611662238,116.08020269334708,133.51627845606833,34.824489156956794,7.485740519892474
1391,46.3680734223301,LEFT,160.98793689117417,117.00812855901756,136.05426080579582,35.65532809790031,7.44815359889013
1392,46.40140776699029,LEFT,161.57224944072047,117.00303665773342,135.0707646155359,36.66563548264217,6.04375447471908
1393,46.434742111650486,LEFT,161.78051505846145,117.12507414335593,134.97170677943632,34.231854412187005,7.9057414599600975
1394,46.468076456310676,LEFT,160.74608939812074,118.2951522946791,138.72540229913585,35.590778049698926,7.6942923265584255
1395,46.50141080097087,LEFT,160.36279755380806,118.46582464199005,138.68334463903275,36.22923563585036,7.0137771862660685
1396,46.53474514563107,LEFT,160.31610173847923,119.00609211236528,139.9389737433715,35.858358704050815,8.100015748634291
1397,46.56807949029126,LEFT,159.02395960490426,118.89250191961239,139.97018195871658,34.57928864287764,9.353210561692094
1398,46.60141383495146,LEFT,161.8984162231017,118.40585198188079,138.331205671254,33.94358701975181,9.988913296507633
1399,46.63474817961165,LEFT,160.13004741406743,119.46637533016772,140.33036315287723,33.81824578980333,10.474434841652055
1400,46.668082524271846,LEFT,160.7601081013261,119.47002647680267,140.7355163461875,34.3396506838558,10.300004349334515
1401,46.701416868932036,LEFT,160.67488126074315,120.05848095315714,140.90228261725065,33.04341575685087,10.524488058984133
1402,46.73475121359223,LEFT,161.96993116705667,120.09336455615349,140.68096557754458,34.48395361545521,9.421355792691443
1403,46.76808555825243,LEFT,159.42860427052855,120.3602061068778,143.46556545789565,34.23185543889217,11.493368860166683
1404,46.80141990291262,LEFT,160.27030242472347,117.97641873580125,140.14276455788286,35.242036558652195,9.757963441347428
1405,46.83475424757282,LEFT,160.38941915292128,120.2342458238044,142.33437959689678,36.86989662322295,8.130104442007053
1406,46.86808859223301,LEFT,160.78771498208283,119.32896143814091,142.1934692274192,33.9435880403087,11.056410858106304
1407,46.901422936893205,LEFT,159.8250803264395,119.43195661363822,142.38604315126582,34.33965170546467,10.660348294534955
1408,46.934757281553395,LEFT,162.31560797343772,121.26765515077753,144.03281292550253,33.06184950549516,12.620210887677075
1409,46.96809162621359,LEFT,161.0996624811188,119.67163079809946,142.38604315126582,33.94358701975181,11.0564129802478
1410,47.00142597087378,LEFT,161.7474569648658,120.14368488027253,142.17657670926073,34.75591360668069,9.896842372061101
1411,47.03476031553398,LEFT,161.42600952775464,120.95799250911193,144.10650755566465,34.99202123345802,10.36832372858737
1412,47.06809466019418,LEFT,160.95377119479133,120.86320335844036,143.27589282707373,33.43986920578224,11.560130794217358
1413,47.10142900485437,LEFT,162.10745594355174,120.90796682490142,142.42208119923785,34.07719581214012,10.579719215208428
1414,47.134763349514564,LEFT,161.98601620724446,121.79833661985988,143.53698885640728,33.310631880360326,11.0153300717419
1415,47.168097694174755,LEFT,164.35157672950803,121.60646693962565,143.00766732984928,33.818246831938346,10.83866764172852
1416,47.20143203883495,LEFT,162.46155051272885,122.69019552812844,144.7132510249388,33.04341575685087,11.956584243148725
1417,47.23476638349514,LEFT,163.23245100353213,122.01316579487352,145.08792388529778,36.40408960813309,8.956255361410115
1418,47.26810072815534,LEFT,165.73219616520794,122.29396331275046,144.37706069430286,34.07719528013074,10.922804719868893
1419,47.301435072815536,LEFT,163.59217248253933,123.19226814880679,145.25552797049681,35.53767779197438,8.407917704503504
1420,47.33476941747573,LEFT,163.43088760974948,122.30837212023386,145.9388247581089,35.17472295785154,10.17678048202147
1421,47.368103762135924,LEFT,163.83790519600473,122.6479759924629,146.35078374883366,36.40408856307903,8.943154334006422
1422,47.401438106796114,LEFT,165.3444900738868,123.35266945371944,145.59255974363418,34.530826838293116,10.800357776704601
1423,47.43477245145631,LEFT,164.49479894652234,123.67099753849462,145.73889710090387,34.28687697720896,10.713123022790668
1424,47.4681067961165,LEFT,165.80532247209368,123.22792993022236,144.22392228210387,34.88604785420828,10.113952145791387
1425,47.5014411407767,LEFT,164.77118108594357,122.8737024329526,145.44095060368193,34.886047297712686,10.772496472767443
1426,47.534775485436896,LEFT,165.30926350940157,122.37554051066036,144.39722347667288,35.797401896292044,9.85365967632491
1427,47.568109830097086,LEFT,165.4213052180961,123.42481142571012,144.46232260104705,34.69515298678723,10.304847594886297
1428,47.60144417475728,LEFT,166.5708324565443,123.408842776332,144.23091618827095,34.667299484078214,10.667759734530549
1429,47.63477851941747,LEFT,166.09193506670906,123.6211467361043,145.4409494222477,34.28687807927467,11.371663914715612
1430,47.66811286407767,LEFT,166.17778344065053,123.5235490015493,144.79814076510317,34.15969454566943,11.491365834559673
1431,47.70144720873786,LEFT,166.17778331017064,123.04964293356134,144.33171764140292,34.508522434099895,11.150021336191145
1432,47.73478155339806,LEFT,166.30368687178785,123.12263061321228,144.75124785589492,34.886048407305694,11.119037008858797
1433,47.768115898058255,LEFT,164.83208914324692,123.26454417618238,145.31903353016384,33.06184844617779,12.955130742267457
1434,47.801450242718445,LEFT,164.8453561742935,123.29401982470867,145.57367998682906,34.695154064493,11.334000170458992
1435,47.83478458737864,LEFT,163.91147570235896,121.94975706121848,144.90625006441925,35.14867265719194,10.892954018817662
1436,47.86811893203883,LEFT,163.46156948028226,121.9620028836037,145.24018134512113,33.56274378109241,12.46641102321314
1437,47.90145327669903,LEFT,162.7447203286064,121.88115282506575,145.4941040138801,34.60567555163857,11.758251979963944
1438,47.93478762135922,LEFT,163.88997457591685,122.75558937311911,146.50115888305245,35.92294619907055,10.509149985093728
1439,47.96812196601942,LEFT,163.9091836511428,122.74311607920575,145.92487963900103,33.43986920578224,12.94048486766178
1440,48.001456310679615,LEFT,165.5088692708535,121.84882448035994,145.31258182439632,35.38543072909905,11.659977759787779
1441,48.034790655339805,LEFT,167.48143820326948,123.96114258495842,145.36782152269808,34.69515298805654,11.99949465978294
1442,48.068125,LEFT,165.65954592496368,123.3318828127575,146.5807371386093,34.91940201245768,11.79552818306847
1443,48.10145934466019,LEFT,166.30368674267808,122.03417831038809,144.35235676224954,34.88604785420828,11.808599214328467
1444,48.13479368932039,LEFT,165.7580994336267,123.43997925981296,146.3656621187131,34.43898930880361,11.577988721915148
1445,48.16812803398058,LEFT,164.71927996731247,122.90858255146938,146.7422778270954,33.56631873457333,12.462836069732234
1446,48.20146237864078,LEFT,165.5660198523263,122.88498234167531,145.8542531723879,35.858359776475105,10.196044727046385
1447,48.23479672330097,LEFT,167.58353681257802,122.68799572968797,146.20115052667884,38.04704253182609,8.777047300549697
1448,48.268131067961164,LEFT,164.30647000406066,122.85069015508597,148.29263082009203,35.263012786056585,11.515786411212872
1449,48.30146541262136,LEFT,166.26753983624874,122.28004778057672,145.6697828044951,36.12944414324086,9.912182532768753
1450,48.33479975728155,LEFT,166.66373829726382,123.32008111371866,147.26503693055614,35.106080399028144,10.94832296943116
1451,48.36813410194175,LEFT,166.6984636985461,123.234092861671,147.2226541517203,35.3266445675965,11.08777864380528
1452,48.40146844660194,LEFT,167.1005326163252,122.15673999816137,146.9474340971645,34.87532834460218,12.272257083695877
1453,48.434802791262136,LEFT,166.6984636985461,123.13898494414224,147.47011133269763,34.840944004153194,11.91604430575461
1454,48.468137135922326,LEFT,165.88223645747078,122.06643694217944,146.21427188026817,37.05652818940959,9.357895021992235
1455,48.501471480582524,LEFT,166.51613884216817,123.13898494414224,147.47011133269757,36.02737338510361,10.729614924804224
1456,48.53480582524272,LEFT,165.80441857719705,121.56791787011039,145.6254497522172,36.12944414324086,10.284979068160936
1457,48.56814016990291,LEFT,166.17093187064773,122.21546687691489,145.65731131579662,34.07719474918238,11.951960626779638
1458,48.60147451456311,LEFT,165.81771057272798,122.49827822304688,146.42792891108235,34.840944004153194,11.609272286779841
1459,48.6348088592233,LEFT,164.76647411656296,122.17357606333161,147.0627322068335,34.99202123025934,12.182721789488284
1460,48.668143203883496,LEFT,165.79182121490226,123.11078370425125,145.88077285552674,34.46081627137177,11.620107915288514
1461,48.701477548543686,LEFT,166.04700497259697,122.80489143402394,146.71207864795224,35.53767779197438,11.286412040401316
1462,48.73481189320388,LEFT,166.70324189198345,122.54902395221262,145.7435256455803,34.72464079510979,11.725576605095085
1463,48.76814623786408,LEFT,165.62368697325567,122.85605253094587,146.11043280128362,35.85835870889799,10.538823441398094
1464,48.80148058252427,LEFT,167.62262523595396,123.24560003634099,146.11043280344882,34.3396506550498,12.057531498492366
1465,48.83481492718447,LEFT,167.3784569851574,123.17634530039851,146.45154042420748,35.28120834084232,11.78882173717544
1466,48.86814927184466,LEFT,168.1737171180563,123.27751409802207,145.87489849887322,34.53082519133394,12.813307870670698
1467,48.901483616504855,LEFT,165.92879710828856,123.21598468067072,146.1958687421362,34.992019641352584,11.663467489802855
1468,48.934817961165045,LEFT,165.84183508055338,122.6081055665675,146.0623469231718,35.48746239772102,11.112562317426338
1469,48.96815230582524,LEFT,166.13447049375168,122.87841969739628,145.6152383672621,34.77783080446765,11.840264326981284
1470,49.00148665048544,LEFT,164.75622278841408,122.23640981812883,145.86578723929105,34.69515461174606,12.350252725688605
1471,49.03482099514563,LEFT,166.39694495193388,124.29477375063365,146.74227710859003,35.64702182324495,10.38213184859471
1472,49.06815533980583,LEFT,165.8563382607515,122.7399042423377,145.64342370408306,36.06043499684848,10.718365318825022
1473,49.10148968446602,LEFT,165.43595138428037,123.8024120477152,147.63906244062838,36.6823507558936,10.465234672404549
1474,49.134824029126214,LEFT,165.81576974805705,121.83214271975953,146.21315696840256,36.515678932886686,11.346725182330303
1475,49.168158373786405,LEFT,164.59590664691922,121.6064674333455,145.84030545432898,36.86989764584402,10.61965527615476
1476,49.2014927184466,LEFT,164.69702658230506,122.69241722342377,146.64029986431504,34.57928760320549,12.849985720294043
1477,49.2348270631068,LEFT,164.94773699979854,122.66058005435536,146.27485240424127,34.483952587959685,13.005601430718485
1478,49.26816140776699,LEFT,165.9096528847746,122.86995253376486,144.70832321867937,32.47119229084849,14.329968224873369
1479,49.301495752427186,LEFT,164.67018019257102,122.05886036754079,145.11559983883558,34.5085229876684,13.353882238442864
1480,49.33483009708738,LEFT,165.17460862372502,122.50363763772708,145.79671995641897,33.287528693079935,14.23329812450072
1481,49.368164441747574,LEFT,166.0627627493621,122.82583067752617,145.01026842871988,35.95242903611249,11.222313991717755
1482,49.401498786407764,LEFT,164.77540648292083,122.19170890608272,144.58864131303156,35.0737544933483,12.128843668417062
1483,49.43483313106796,LEFT,164.13165519456527,123.76619823691439,147.0096934599937,35.19390724010291,11.653703025891275
1484,49.46816747572815,LEFT,163.72613066529937,122.92616906504921,147.70130963388004,35.882137246204216,12.091593836275464
1485,49.50150182038835,LEFT,164.62977465281202,122.15664894754232,146.0281455288603,36.46923439005187,11.50449669242785
1486,49.534836165048546,LEFT,164.30957083171972,122.89338701920637,147.4778169902626,35.99149726143278,12.374962354073915
1487,49.568170509708736,LEFT,164.44378556927032,123.11290130924766,147.20944339581058,36.968343905516264,11.044443598666703
1488,49.60150485436893,LEFT,165.64847981678494,122.54095817594123,144.563322565022,36.559634724493364,10.336883578715558
1489,49.63483919902912,LEFT,162.58258172722182,123.23637698024604,146.50237399482944,36.76438165443205,10.18370233391957
1490,49.66817354368932,LEFT,162.81673941528564,124.02128137785016,147.0269916567064,36.86989862788214,10.052056310393823
1491,49.70150788834951,LEFT,164.32534449462278,123.85193122973845,146.4104872254462,34.562523715413434,12.006832086881843
1492,49.73484223300971,LEFT,161.73216312715115,122.71552290860016,145.84195726982384,36.14204027339461,10.427315540755316
1493,49.768176577669905,LEFT,163.82205102621535,119.47002301798705,142.30390923140658,37.082497934498946,9.86558606678146
1494,49.801510922330095,LEFT,163.28187550677578,123.3812393291727,146.03836192733567,34.86219614691487,12.085888859599663
1495,49.83484526699029,LEFT,163.2818755067758,123.93900772444852,145.817184644004,36.22494425552033,9.944195072386734
1496,49.86817961165048,LEFT,162.4961628206886,123.33013262528041,146.570000591043,38.246426961121315,8.675527975112587
1497,49.90151395631068,LEFT,163.7186513082666,122.7130228538458,145.27157859469423,35.599219958976164,10.970134845772435
1498,49.93484830097087,LEFT,163.78811378204378,124.39599918321636,146.67439183152322,36.65610744532018,9.913248371232555
1499,49.96818264563107,LEFT,163.3654816279701,122.78325697045463,145.83688291607768,38.06565109873044,8.856304860200652
1500,50.001516990291265,LEFT,166.10821670978106,124.01612585287859,146.34253165281373,36.142041236371654,11.089133371659202
1501,50.034851334951455,LEFT,164.07197522926631,123.29889039278945,146.04426615762196,34.95065141187513,11.896958854119063
1502,50.06818567961165,LEFT,163.97046112916277,122.27266493740426,146.0902458549058,36.559635723644774,10.700865146602837
1503,50.10152002427184,LEFT,162.0285708218198,122.09619527186825,146.63259533027016,36.469233384522866,10.79126957516462
1504,50.13485436893204,LEFT,164.30957057487228,122.89338746800479,146.73090584017706,36.098283967108,11.521264828286277
1505,50.16818871359223,LEFT,162.5542325325066,122.95267403578518,147.36468135576487,36.48601207024965,10.71658609151578
1506,50.20152305825243,LEFT,163.52200440100003,123.27984222429565,146.95875315943124,36.25383773744479,10.977336870586058
1507,50.234857402912624,LEFT,162.1140450511952,122.09652242009392,146.81620468702195,36.17362904577208,11.445919749622192
1508,50.268191747572814,LEFT,163.6630020616831,122.47707621896573,146.75293155696133,35.71995529019483,11.5706537241836
1509,50.30152609223301,LEFT,162.11404505119515,122.18341933372633,146.54405471640098,36.769024898809676,10.49147701233123
1510,50.3348604368932,LEFT,161.1368058825215,121.32033584051266,146.56912247055288,36.76438067579049,10.88981483761573
1511,50.3681947815534,LEFT,161.8922962403267,122.45031411461937,147.02628822198406,36.66563548264217,10.988560030764063
1512,50.40152912621359,LEFT,161.97133013932384,122.68384328356177,146.32328641593566,37.40535564402812,9.916175965569394
1513,50.434863470873786,LEFT,162.36633850718033,123.37156431165195,146.69104560404503,35.706691400602885,11.16505356468548
1514,50.46819781553398,LEFT,162.21820185533477,122.23263578074703,146.23645826382153,36.86989664925889,10.451634975276207
1515,50.501532160194174,LEFT,161.4747049372721,122.34949786635002,146.03836192733564,37.92107839538777,9.02700661112685
1516,50.53486650485437,LEFT,162.69796988909064,123.39741285449438,145.48428176189532,35.90972307917768,10.659631725570904
1517,50.56820084951456,LEFT,160.4828642827856,121.8677310913904,146.3588405112333,38.01151027001653,8.885008033192449
1518,50.60153519417476,LEFT,161.1087305245482,122.69135161125556,146.59932351668874,35.3112134396332,11.56053152565515
1519,50.63486953883495,LEFT,160.88253912063647,122.12550608433398,146.6910463100038,36.77327651281806,10.09846951695151
1520,50.668203883495146,LEFT,162.01328721492544,122.61449273119395,146.03677302652616,37.08249596842724,10.20811510696224
1521,50.70153822815534,LEFT,160.62833088108715,122.90419552559581,146.84118757275556,36.67434966957316,9.813517859254276
1522,50.73487257281553,LEFT,161.8991332605396,123.02101928276511,147.37339525508793,35.882136230082615,10.605732367154872
1523,50.76820691747573,LEFT,161.26308326027612,121.16310525519677,145.4597098916024,35.59468745913419,10.837409822242591
1524,50.80154126213592,LEFT,160.90996657220506,121.13089523154349,145.2624044272403,35.65532809790031,11.241190205308584
1525,50.83487560679612,LEFT,161.1368058825214,121.40716400592606,145.52928056477262,36.25383773744479,10.273687704767767
1526,50.86820995145631,LEFT,162.14315694613143,119.66807688553943,144.0999496060266,36.02737433934748,10.947558670876234
1527,50.901544296116505,LEFT,162.8527244845514,121.89721005873696,145.0781873606694,36.142041236371654,10.80604377014292
1528,50.934878640776695,LEFT,160.98042095014873,121.04700457687329,145.45001325837248,37.40535760127211,9.163996200012335
1529,50.96821298543689,LEFT,161.9935094257943,122.06909973393816,144.87343287079278,35.406864809969434,10.400065626579263
1530,51.00154733009709,LEFT,160.42950062421681,119.91225536276792,145.802757697584,35.90972307917768,11.509786137478244
1531,51.03488167475728,LEFT,159.55745248440536,120.11696126408415,144.59721940065089,35.599219958976164,10.948937740001398
1532,51.06821601941748,LEFT,162.8418630967621,121.20832376019624,144.9312628698768,32.88123966527481,13.91992085044707
1533,51.10155036407767,LEFT,160.78443328691964,120.57399533675488,144.20914187322222,32.31961650818018,14.149184206205149
1534,51.134884708737864,LEFT,162.93384642262933,120.75439459514025,144.77921265378802,37.92107737152959,9.733119193279421
1535,51.168219053398055,LEFT,161.06005307760338,120.85942241290499,145.8522969296743,36.02737239780497,11.29415922640716
1536,51.20155339805825,LEFT,162.03744356188201,121.20051508472666,144.6870392746969,35.24203557183729,11.629710438181604
1537,51.23488774271845,LEFT,161.9079737563856,120.66340488443822,144.86612794503202,35.41705625931521,11.479461005651075
1538,51.26822208737864,LEFT,159.81820930001442,121.60125815521887,146.65854580758742,37.184706453233126,10.201237577155311
1539,51.301556432038836,LEFT,158.87062620985586,120.86309735363832,145.8831922823455,37.08249696517166,9.920036166654867
1540,51.33489077669903,LEFT,159.83712557001374,121.07903919286667,145.5160456612848,36.977597322737644,10.40834570176466
1541,51.368225121359224,LEFT,162.54892915354495,121.8848578683747,144.05024098427114,37.77568430595466,8.793670498793986
1542,51.401559466019414,LEFT,162.69321412411355,122.45303387031586,145.02399643981954,38.06565011855218,8.9092848995422
1543,51.43489381067961,LEFT,161.8688858105587,122.17549543881711,144.91769540083476,36.544972322822545,10.403112683692015
1544,51.46822815533981,LEFT,160.28286571410337,121.00311342896919,145.76919251131653,37.199812115818304,10.186131914570154
1545,51.5015625,LEFT,160.3172854232239,121.01073953057309,145.5160463845432,36.10745129175187,11.27849273863653
1546,51.534896844660196,LEFT,160.8872513004904,119.68020700260402,142.68984567204993,38.246424970877804,8.675532007609448
1547,51.568231189320386,LEFT,159.87346075782818,121.03088016796536,145.67715780082713,36.339396329170214,10.63553768171137
1548,51.60156553398058,LEFT,161.32389680717318,121.69036393051277,146.10249791655596,36.25383773744479,10.668118221486267
1549,51.63489987864077,LEFT,160.91110928007694,121.04087105096377,144.6950847038396,34.380343730556774,12.107524862507091
1550,51.66823422330097,LEFT,160.9111098748383,120.5004579588784,144.53854844487563,35.41705628388607,11.454687617143378
1551,51.70156856796117,LEFT,161.30745578955253,120.86244866234884,145.40981380934147,32.85572292555127,14.346874169562255
1552,51.73490291262136,LEFT,162.7127441986812,121.55298012233325,144.50463073731365,31.79891282429442,14.651303466638481
1553,51.768237257281555,LEFT,161.30745548898156,120.86244912059735,145.0313062442927,33.690067525979785,13.134022306395835
1554,51.801571601941745,LEFT,160.73268780517347,120.94103018782778,145.13340805200846,33.69006653898121,13.157544794038387
1555,51.83490594660194,LEFT,160.84644198032254,121.04087012760577,145.05482591377492,33.69006851202642,13.157540687971292
1556,51.86824029126213,LEFT,162.0374438375154,120.64846579779773,143.75111226941084,33.97654403625686,12.511323492570455
1557,51.90157463592233,LEFT,159.76815391109977,119.83597590223938,144.76093715010794,36.86989863586513,9.67825803334604
1558,51.93490898058253,LEFT,158.53027364868618,121.23284818080751,146.09741630192795,35.735476947107024,11.295436309008494
1559,51.96824332524272,LEFT,158.56608097544228,120.81628753162786,144.21197754677746,36.19320638880329,10.06124619481001
1560,52.001577669902915,LEFT,156.99369862092502,120.66328271120281,143.97403754250234,34.60567452334754,11.844542866075344
1561,52.034912014563105,LEFT,156.55496282383024,122.18642435976602,144.09267714617704,34.08887161571662,10.541483322435994
1562,52.0682463592233,LEFT,157.29324049066287,119.71435552447632,140.65813045348207,35.326645655098766,8.991292799467445
1563,52.10158070388349,LEFT,157.40566229687536,119.0379678964168,139.6271582477049,34.28687586170176,9.731008172694771
1564,52.13491504854369,LEFT,157.09103498098816,120.1812844288157,138.24908868371176,32.88475707066202,9.90048903407451
1565,52.16824939320388,LEFT,158.80796717272318,121.1115658397564,136.99814017314185,31.175701060616646,11.097987310665786
1566,52.20158373786408,LEFT,159.20675465580894,121.26053087370593,135.4476152577173,31.742760023027248,9.890780568089752
1567,52.234918082524274,LEFT,158.9600559294563,118.13017650177268,131.81409311643904,32.650802296595565,8.00595775171476
1568,52.268252427184464,LEFT,159.45443795283444,116.49704304709451,128.4342981933344,33.95905981967627,6.246708113692918
1569,52.30158677184466,LEFT,160.50284078445225,116.88997650009892,127.27721630872959,31.293038995920195,9.417807675260462
1570,52.33492111650485,LEFT,161.8411602326705,115.12130760399994,123.72859864290959,33.83511982245141,5.902484777953262
1571,52.36825546116505,LEFT,159.16802264701334,114.38181187689501,121.66998615073582,31.701429669505718,6.8797836002552515
1572,52.40158980582524,LEFT,152.9193231113281,111.14561308959283,118.78080129088067,30.808902946623537,6.337784303253244
1573,52.434924150485436,LEFT,158.81690900762416,111.56849872430348,116.49553478194048,30.291695144277575,7.067899153437011
1574,52.46825849514563,LEFT,154.62058120708886,106.87397540355892,111.96811358410338,28.647616456808873,7.7564721062698965
1575,52.501592839805824,LEFT,135.45312011583258,103.3265675479302,108.93190962909216,27.072081366660203,8.731261420284582
1576,52.53492718446602,LEFT,81.8504854669442,101.11957916276742,106.48653008598798,27.20699323326621,7.579034472840334
1577,52.56826152912621,LEFT,94.19378692604748,95.76829686298022,102.60909601464859,27.675910460029026,6.409976534159995
1578,52.60159587378641,LEFT,41.886480054091344,92.30389700953661,100.10028787115289,25.259391642794455,7.9191186837650065
1579,52.6349302184466,LEFT,24.065631580568084,88.86765160705487,94.93819056000103,23.39447275736152,8.531608384387823
1580,52.668264563106796,LEFT,4.7636415393395835,85.18185780258652,89.37952605129063,22.297158840302576,8.465559487585011
1581,52.70159890776699,LEFT,2.1908520766241666,82.33952703446245,84.95126514972046,22.087170638835474,6.554160759377922
1582,52.73493325242718,LEFT,2.897064097881871,77.83189897129196,77.63262516940502,18.935335089259542,7.9866956134460025
1583,52.76826759708738,LEFT,6.846092335932097,73.95454153272327,71.26804461279306,16.2273610435155,8.216593736900748
1584,52.80160194174757,LEFT,6.654073906550441,72.48480401929163,66.65763360732485,14.036243467926479,7.9910352012445856
1585,52.83493628640777,LEFT,7.997473471820763,67.96377305985507,60.36912969126382,12.064884410525424,6.905523397960891
1586,52.86827063106796,LEFT,10.095268258267614,63.68684932462155,56.2655878661032,8.777816998637952,7.682198511582413
1587,52.901604975728155,LEFT,12.565348639388345,58.336679158484046,48.06837301461701,7.565320745589148,6.470923304383405
1588,52.93493932038835,LEFT,14.125581929077669,49.95053573221887,42.0734175141568,4.911788172505994,7.334544687174144
1589,52.96827366504854,LEFT,20.996630660400943,37.523447587118454,29.33997026988675,3.576334451985637,6.532963826818872
1590,53.00160800970874,LEFT,20.038913674532203,36.48677987022006,28.00545390632513,4.085616779974877,4.6605454825801615
1591,53.03494235436893,LEFT,22.730789334198985,28.016638114861166,20.666504377650796,3.576334374997351,3.2126401994413243
1592,53.06827669902913,LEFT,22.497639597440234,21.63156950198359,15.277278486014637,3.1302449952055253,2.5803479008064443
1593,53.10161104368932,LEFT,22.059885591405195,18.03251518725412,11.866260476577963,2.7048758706645772,2.1803269045812073
1594,53.134945388349514,LEFT,18.199165053052422,14.706077869947478,9.823463214916586,3.576334374997351,-0.09306290599967326
1595,53.16827973300971,LEFT,13.45239784794088,17.556428295462894,9.984847927425989,3.576334374997351,-1.5490116744970948
1596,53.2016140776699,LEFT,11.314646494769006,13.898395149408742,6.256250730929253,3.2052159310134973,-2.659558337597673
1597,53.2349484223301,LEFT,8.160369690627448,14.582137668222373,5.614658273372868,2.792702307010089,-3.3332125055196116
1598,53.26828276699029,LEFT,8.591225262973373,10.228101091029941,3.3524505043979502,3.283862357446355,-3.819321331647501
1599,53.301617111650486,LEFT,3.362262247746756,9.987969521161403,2.8367288113181814,2.815556684211228,-3.866737433754807
1600,53.33495145631068,LEFT,1.6503768493068731,9.752219338494797,2.0064952225511945,5.806727146553151,-7.927823454648518
1601,53.368285800970874,LEFT,0.2825803969929991,6.863567579120939,1.5152305144691525,5.110417453890904,-6.672642403643238
1602,53.401620145631064,LEFT,2.148641750050964,7.1318557022374875,2.2518498228336057,5.281240850216864,-6.843465701117097
1603,53.43495449029126,LEFT,4.780163065138636,5.6345105050799305,1.5389545077462685,5.572197687444382,-7.178200710504214
1604,53.46828883495146,LEFT,4.735295487921183,6.390046664392628,2.2793478287705398,4.84400037508068,-6.465146288733806
1605,53.50162317961165,LEFT,3.646510646335212,6.489990877720061,2.368636271772999,5.370994473795312,-6.947544594416129
1606,53.534957524271846,LEFT,3.466270641934436,4.591076698757803,2.246480008867991,4.474896598278048,-5.555820762622574
1607,53.568291868932036,LEFT,2.393873001509095,5.283079984694098,2.9099889118017472,4.398705354995532,-5.479629541655996
1608,53.60162621359223,LEFT,2.5550571787722545,6.325133392951045,3.8880347926060495,3.9115718125286625,-4.962752562072211
1609,53.63496055825242,LEFT,0.1630805267724075,5.517135979002319,2.5789131358729662,4.803485759069079,-6.40948874835108
1610,53.66829490291262,LEFT,1.550361916944686,4.560675475155136,1.9531471812213965,4.014175849017785,-5.682513233296959
1611,53.70162924757282,LEFT,3.8395963379883753,4.413370258586809,2.3981086805722214,0.9963478965049255,-2.0875641217674428
1612,53.73496359223301,LEFT,8.306700797481142,5.344104837558433,3.4504027728974904,0.0,-0.5405101653658306
1613,53.768297936893205,LEFT,9.146454066888213,5.514877321849639,4.117892601727391,-1.0708244547869634,0.5353654692223984
1614,53.801632281553395,LEFT,12.573332396068674,5.021380780001664,4.6000958581888085,-1.0708244099327289,1.0708244099326691
1615,53.83496662621359,LEFT,14.463815395522552,2.7522574987094117,2.0886138079260945,-2.2025982534040742,1.1113820735747737
1616,53.86830097087378,LEFT,17.44624089854998,0.06368372180082815,1.2947400894872203,-3.468229398903712,2.895290724400354
1617,53.90163531553398,LEFT,19.411792482667842,0.28769786022559174,1.4596596652340281,-2.3613745653481164,1.7996692106768108
1618,53.93496966019418,LEFT,21.34806656912351,0.9672460052732674,0.1529073081064496,-3.110840715280223,1.9764191068741468
1619,53.96830400485437,LEFT,22.674087213488434,1.3295321287603485,0.7221260117227644,-2.6324349754865337,2.081531018585679
1620,54.001638349514565,LEFT,22.52593376904999,2.166276586370458,0.7402473401361647,8.530765609948133,-9.092470942513941
1621,54.034972694174755,LEFT,22.25638626055755,0.6493833979712349,2.7010416211781205,12.994616791916505,-13.545520771134093
1622,54.06830703883495,LEFT,23.451336637715226,0.25274527727657414,3.2154841175474758,10.619654869366778,-10.619654869366002
1623,54.10164138349514,LEFT,22.582530605253133,1.511696090406133,3.2519456003907123,11.129189289611187,-11.129189289610338
1624,54.13497572815534,LEFT,22.655473178409945,0.7019120984731728,4.6751817381987735,14.99507858440524,-14.45456837671179
1625,54.16831007281554,FRONT,,,,,
1626,54.20164441747573,FRONT,,,,,
1627,54.234978762135924,FRONT,,,,,
1628,54.268313106796114,FRONT,,,,,
1629,54.30164745145631,FRONT,,,,,
1630,54.3349817961165,FRONT,,,,,
1631,54.3683161407767,FRONT,,,,,
1632,54.401650485436896,FRONT,,,,,
1633,54.434984830097086,FRONT,,,,,
1634,54.46831917475728,FRONT,,,,,
1635,54.501653519417474,FRONT,,,,,
1636,54.53498786407767,FRONT,,,,,
1637,54.56832220873786,FRONT,,,,,
1638,54.60165655339806,FRONT,,,,,
1639,54.63499089805825,FRONT,,,,,
1640,54.668325242718446,FRONT,,,,,
1641,54.70165958737864,FRONT,,,,,
1642,54.73499393203883,FRONT,,,,,
1643,54.76832827669903,FRONT,,,,,
1644,54.80166262135922,FRONT,,,,,
1645,54.83499696601942,FRONT,,,,,
1646,54.86833131067961,FRONT,,,,,
1647,54.901665655339805,FRONT,,,,,
1648,54.935,FRONT,,,,,
